subject_type,predicate,object_type,index
None,None,None,0
人物,毕业院校,学校,1
电视综艺,嘉宾,人物,2
娱乐人物,配音,人物,3
影视作品,主题曲,歌曲,4
企业/品牌,代言人,人物,5
歌曲,所属专辑,音乐专辑,6
人物,父亲,人物,7
图书作品,作者,人物,8
影视作品,上映时间,Date,9
人物,母亲,人物,10
学科专业,专业代码,Text,11
机构,占地面积,Number,12
行政区,邮政编码,Text,13
影视作品,票房,Number,14
企业,注册资本,Number,15
文学作品,主角,人物,16
人物,妻子,人物,17
影视作品,编剧,人物,18
行政区,气候,气候,19
歌曲,歌手,人物,20
娱乐人物,获奖,奖项,21
学校,校长,人物,22
企业,创始人,人物,23
国家,首都,城市,24
人物,丈夫,人物,25
历史人物,朝代,Text,26
娱乐人物,饰演,人物,27
行政区,面积,Number,28
企业,总部地点,地点,29
人物,祖籍,地点,30
行政区,人口数量,Number,31
影视作品,制片人,人物,32
学科专业,修业年限,Number,33
景点,所在城市,城市,34
企业,董事长,人物,35
歌曲,作词,人物,36
影视作品,改编自,作品,37
影视作品,出品公司,企业,38
影视作品,导演,人物,39
歌曲,作曲,人物,40
影视作品,主演,人物,41
电视综艺,主持人,人物,42
机构,成立日期,Date,43
机构,简称,Text,44
地点,海拔,Number,45
历史人物,号,Text,46
人物,国籍,国家,47
国家,官方语言,语言,48
